Date,Close_x,Averageclose_x,Averagevolume_x,Close_y,Averageclose_y,Averagevolume_y
2017-10-02,4409.32,4297.914000000004,1385352000.0,297.48,298.3799999999999,404267200.0
2017-10-03,4317.48,4326.4640000000045,1300492000.0,292.46,297.0419999999999,368224400.0
2017-10-04,4229.36,4339.722000000004,1250436000.0,292.66,297.2799999999999,311530600.0
2017-10-05,4328.41,4337.662000000005,1241300000.0,295.86,296.15999999999997,295792200.0
2017-10-06,4370.81,4331.0760000000055,1213646000.0,308.59,297.40999999999997,298288000.0
2017-10-07,4426.89,4334.590000000006,1108685600.0,311.12,300.1379999999999,298840400.0
2017-10-08,4610.48,4393.190000000005,1113855600.0,308.61,303.36799999999994,293137800.0
2017-10-09,4772.02,4501.722000000005,1284249600.0,297.39,304.3139999999999,353450000.0
2017-10-10,4781.99,4592.438000000006,1371323600.0,299.87,305.1159999999999,374641800.0
2017-10-11,4826.48,4683.572000000006,1401791600.0,303.46,304.0899999999999,363738200.0
2017-10-12,5446.91,4887.5760000000055,1778728000.0,304.14,302.69399999999996,400808600.0
2017-10-13,5647.21,5094.922000000005,2239050000.0,338.76,308.724,603047200.0
2017-10-14,5831.79,5306.876000000006,2179108000.0,339.63,317.172,594466200.0
2017-10-15,5678.19,5486.1160000000045,2254888000.0,336.6,324.51800000000003,649606400.0
2017-10-16,5725.59,5665.938000000006,2412046000.0,333.38,330.50200000000007,735354200.0
2017-10-17,5605.51,5697.658000000005,2218038000.0,317.08,333.09000000000003,731827600.0
2017-10-18,5590.69,5686.354000000005,1974796000.0,314.32,328.20200000000006,592178400.0
2017-10-19,5708.52,5661.700000000004,1997098000.0,308.09,321.89400000000006,558832000.0
2017-10-20,6011.45,5728.352000000004,2072776000.0,304.01,315.37600000000003,511085200.0
2017-10-21,6031.6,5789.554000000005,2112582000.0,300.19,308.738,454111000.0
2017-10-22,6008.42,5870.136000000004,2155194000.0,295.45,304.41200000000003,417603600.0
2017-10-23,5930.32,5938.062000000004,2155708000.0,286.95,298.93800000000005,392848000.0
2017-10-24,5526.64,5901.686000000005,2346740000.0,298.33,296.98600000000005,459738200.0
2017-10-25,5750.8,5849.556000000005,2269252000.0,297.93,295.7700000000001,445411600.0
2017-10-26,5904.83,5824.202000000005,2208840000.0,296.53,295.03800000000007,417863400.0
2017-10-27,5780.9,5778.698000000006,2143940000.0,297.42,295.4320000000001,403819800.0
